,Full_Text,Label
860,"Notification from mobile operator click http // www.omgenglish.com/e/ yZg21af-kf to view the entire `` XXX '' message
",1.0
861,"Texting with XXXXXX XXXXX SMS/MMS Dear SBI user Your SBI YONO Account will be block today Please click here to link update your PAN CARD Number immediately http //bit.ly/3BrCH7P
",1.0
862,"Dear SBI user your SBI YONO Account will be block today Please click here link to update your PAN CARD Number http //bit.ly/3Dmemlm Thank you SBI
",1.0
863,"Congrats You have unlock a scratch card for special offer on Wallet Protect with ZEE5 subscription Click link http //zgz.nu/F02sc615 to redeem BFL
",1.0
864,"Dear Customer Your VI SIM Has Been Blocked due to KYC Update Within 24Hrs Please Contact VI Customer Care XXXXXXXXXX to Continue Your Service Thank You
",1.0
865,"AD-PETPRO Happy Howl-O-Ween SAVE UP TO XX on PET SUPPLIES Shop today with PetPro http //prc.is/ DDYIPJ OPTOUT XXXX
",1.0
866,"HI PANIMALAR ENGINEERING COLLEGE MANAGEMENT QUOTA ADMISSIONS LAST FEW SEATS ARE AVAILABLE DEPT ARE CSE IT ECE Etc. FOR ADMISSION Call:7200683781 Thanks
",1.0
867,"We Repair Pest Control AC/TV Washing Machine Fridge Microwave Water Purifire HOB/Chimney Cooking Range Call XXXXXXXXXX
",1.0
868,"You be now eligible to apply for a NHS COVID pas Failure to apply for your pas may result in a fine Apply your covid pas via http //nhs.yourpass-ref.com
",1.0
869,"DEAR SBI CUSTOMER YOUR SBI YONO ACCOUNT DEBIT CARD WILL BE BLOCK ON 30/10/2021 FOR TODAY PLEASE UPDATE YOUR PAN CARD NUMBER IMMEDIATELY KINDLY PLEASE VISIT BELOW THE LINK http //bit.ly/3Bqxxcl
",1.0
870,"Dear Customer your Home Loan application request could not be complete due to incomplete detail To continue your journey click www.gs.im/n/ BI4R096qRbW-ICICI Bank
",1.0
871,"Texting with XXXXXX XXXXX SMS/MMS Dear Customer Your SBI YONO Verification be Pending Today Your YONO Account be Going To Blocked After Some Time Kindly Please Update Your Pan Card Please Click This Link For Update http //bit.ly/3IURkdq
",1.0
872,"Kakazinha ... XX Apr XX Get More Twitter Followers sogou.com/link url=DSOYn ... Thank you
",1.0
873,"Dear Sir I be the manager of Filpkrat look for a partner salary be 1500-8000/day contact whatasapp http //wa.me XXXXXXXXXXXXX Thanks
",1.0
874,"Dear Akshay Know how you can enable your HDFC Bank Debit card for online contactless and international usage here hdfcbk.io/g/ bGlalecPpht
",1.0
875,"Dear SBI Customer Your SBI Account have be permanently suspend due to not complete your March closing verification please complete your verification within XX minute with your Pan card by visit the link Click below the link http //bit.ly/
",1.0
876,"Anjana Amazon urgently recruit for part-time job you can earn XXXX-XXXXX Rs every day add Whatsapp wa.me/919907663510
",1.0
877,"Dear Customer we have register the Complaint relate to Service Related on vour Airtel Number X Service Request No XX-XXXXXXXXXXXXX date 21/09/2021 Rest assure we will work on the same and get back to you with an update by 28/9/2021 Alternatively you can also check the status on your Service Request on Airtel Thanks App u.airtel.in/ C_srtrck
",1.0
878,"The offer be still on Hire a vehicle for 3days and get 1,500/- off your hire charge Find us at Shujaa Mall 1st floor Rm 1A Call now XXXXXXXXXX or XXXXXXXXXX
",1.0
879,"Amazon be urgently recruit for part-time job you can earn XXXX-XXXX Rs every day add Whatsapp wa.me/ XXXXXXXXXXXX RAM Sep X 11:57AM
",1.0
880,"Hi Rahul You 've unlock the Star Shower Collect up to XX Bonus Stars on your 4th visit to Starbucks Order for INR XXX or more in a single bill till 27th Sept XXXX through your registered Starbucks Card or mobile app to collect the Bonus Stars T C Apply -TATA STARBUCKS
",1.0
881,"Jason your Netflix account will be lock because your payment be decline 5ntpo.com/ bd5pmYivia
",1.0
882,"Dear customer Your SBI Bank Account have be put on HOLD Plz Update your Document visit SBI website http //sbiloginkyc .com to update by Net Banking
",1.0
883,"Dial XXX ok Choose option XX More Choose option X Stop future charge Choose Option X Premium rat Services Choose Option X PRS Charging Choose Option X Block PRS Charges -CS
",1.0
884,"III.IL be suspend Your sim card will be blooked within XX hour Call immediately Customer Care XXXXXXXXXX
",1.0
885,"Dear SBI user your SBI YONO A/ c have be block please update your PAN CARD click here to login your net banking update your PAN no www.kroupdate online.info
",1.0
886,"We create amazing logo for you in just XX Get this deal by Go-daddy Logos now SOC Reply stop to opt-out
",1.0
887,"UAP Australian Government 's COVID-19 Vaccines Adverse Events Report click link Uaptga.info Authorised by Craig Kelly
",1.0
888,"With Airtel Xstream Fiber you can now up your game with upto X Gbps speed and win over fellow gamers Book now get FREE router T C Click u.airtel.in/freeinstallation5
",1.0
889,"Would you like to start your own car hire company It 's simple Download all car hire document at only 1,000/- Go to www.pdffirstworld.com and download
",1.0
890,"New regulation about COVID-19 in your region Read here https//covid19-
",1.0
891,"We try to deliver your DPD Package XXXXXXXXX but no one be home You may be applicable to a fee Please follow to arrange redelivery help-findpackages.me
",1.0
892,"Dear Customer your SBI bank account have be suspend for Verification please complete your KYC By click here link http //141 .255.152.189/sbibank
",1.0
893,"Dear SBI Customer Your SBI Saving Account Debit Card Will Be Block on 14/09/2021 Due To Incomplete KYC TO Reactivate Your Account Debit Card Please Update Your Full KYC In Your Bank Account Immediately Kindly Please Visit Below The Site http // kycsbiupdateonline.question pro.com
",1.0
894,"Hi Rahul It 's rain Stars Visit your near Starbucks collect X Bonus Stars on your 2nd visit Spend INR XXX or more in a single bill till 27th Sept XXXX through your registered Starbucks Card or mobile app to collect up to XX Bonus Stars on your 4th visit T C Apply -TATA STARBUCKS
",1.0
895,"300,000Rs Congratulations Your loan application have be approve Please log into your Upstart account to check order status http //www.suploans.com
",1.0
896,"UPCOMING CHARGES You have not retrieve your delivery Charges will be apply to your account in 48HRS Confirm Pick Up Date sbewz.info/CyL5GWjpKZ
",1.0
897,"iApp-ashwa PORTER have credit Rs XXX Code NEW50 to your account for 1st truck book For small parcel use 2W at Rs XX TCA Book w ad porter 16/09/21
",1.0
898,"Messages and call be end-to-end encrypt No one outside of this chat not even WhatsApp can read or listen to them Tap
",1.0
899,"Dear SBI user your SBI YONO A/c have be block please update your PAN CARD click here to login your net banking update your PAN numbar http // bit.ly/3ACKRE
",1.0
900,"Hi Shreya here I 'm an educational counselor Are you plan for your MBA along with your job
",1.0
901,"Dear customer your Paytm KYC have be suspend verify your KYC click in link and login to Paytm http //bit.ly/3k2QFrv Call our customer service XXXXXXXXXX
",1.0
902,"BDO ADVISORY Account on hold please verify here if your number be still active http //seafarerjobs.com/ form.php
",1.0
903,"Dear Customer Your SBI YONO Verification be Pending Today Your YONO Account be Going To Blocked After Some Time Kindly Please Update Your Pan Card Please Click This Link For Update http //bit.ly/3Ee3NB9
",1.0
904,"Dear Customer SBI user your SBI YONO Account will be block today.Please click here link update your PAN CARD Number Thank you SBI http //bit.ly/3Fs91E8
",1.0
905,"Post Office Your package have be send to a local post office due to an unpaid shipping fee To schedule a delivery visit http //po -relocate.com
",1.0
906,"SBI YONO Account will be block today Please click here link to update your PAN CARD Number Thank you SBI.https //bit.ly /3vnUprD
",1.0
907,"wf-message USER-wf-error.com Wells-Fargo SUSPICIOUS PAYMENT Please log in to confirm your identity and update your account information http //yourself-online-info.com
",1.0
908,"AT T Free Msg Sept bill process Thanks Cheyenne Here 's a little freebie for you f3bnd.xyz/tfYFAlaQOL
",1.0
909,"Dear SBI user your SBI YONO Account will be block today Please click here link update your PAN CARD Number www.pan-updatekyc.info
",1.0
910,"August bill be pay Thanks CHARLES Here 's a little freebie for you e4swm.info/HWKNMX9frs AT T value your loyalty
",1.0
911,"It 's MI v DC and RR vs CSK today BLE par hai XXX first deposit bonus SIRF AAJ ke liye Yahi mauka hai apni qismat badalne ka TRY NOW go.fun8x.com/4a3
",1.0
912,"Dear SBI customer your SBI YONO account KYC have be suspend please update your PAN card Immediately Click here https //bit.ly/3CFTİKs Thank you
",1.0
913,"Hey Taylor it 's Chris from LinkedIn Did you see that `` Dev Rel '' role I be talk about It 's yours for the taking
",1.0
914,"Text Message Tue XX Oct 20:57 Dear Customer Your lose iPhone XX Pro Max have be find today at 08:30 PM View location at http //apple.location-device.in/ YZDbx
",1.0
915,"Your parcel will arrive today Tracking http //www.crushco vidfoundation .org/h/ 85|kxjtr
",1.0
916,"Dear A/c Holder Your SBI Bank Documents have expire A/ c will be Blocked Update your Document Now by Net Banking click http //sbiupdates.in
",1.0
917,"Congratulations you have win yourself X X Double Tickets to a private viewing event in Johannesburg Please lookout for a call from SABC Sport
",1.0
918,"XXXXXXXX Hi it 's AT T Did you know it 's Cybersecurity Awareness Month Help keep your personal data safe by download your FREE AT T Mobile Security app Get it today at att.com/freemobilesecurity or go to your ap ...
",1.0
919,"Hey Daniel My name be Warren Hope you 're do okay Are you interested in sell your property at If so I would like to make an offer today Let me know please.QUIT to unsubscribe
",1.0
920,"Customer Your State Bank of india Account Will be Suspended Please Re KYC Verification Update Click here link http // dda81da311d1.ngrok.io /sbibank
",1.0
921,"StandardB A new device have be add successfully If this be NOT you please visit http // onlinebanking.standardblank.co/ online
",1.0
922,"MyHermes Hi there please reschedule delivery of your item immediately at http // hermes.postage-reschedule item.com before your item be return to sender
",1.0
923,"An Post Your package have a €1.99 unpaid import fee To pay please visit www.anpost.ie.anpost-delivery.co If payment be not process your package will be return to sender
",1.0
924,"Thank you for use our service This humble symbol of gratitude be yours Hope to make you pleased mtztch8x2.com/h87z7w3
",1.0
925,"Dear customer your jio sim document have be expire please call customer care number XXXXXXXXXX within XX hour block your sim thank you
",1.0
926,"Dear custome r your S I 'M DOCUMENITS HAS BEEN PENDINGS YOUR NUMBER WILL BE CANCEL WITHIN 24HRS MORE INQUIARY CALL US XXXXXXXXXX IMMEDIATEILY CUSTOMER CARE
",1.0
927,"Update ke anusaar aapki id activate nahi ki jaa sakti We request you to share your feedback on the basis of the support you 've receive by click on the link admin.onedirect.in/kong/ feedback ...
",1.0
928,"Hi hope you have n't forget me A picture to remind you of me http //bit.ly/3jBJ3eS Xxx Allison
",1.0
929,"Dear AirTel User Your Airtel SIM KYC Hass Been Expire today Please Update Your KYC Call as XXXXXXXXXX immediately Will Be Block Your Some time Thanks
",1.0
930,"Dear Customer Your State bank of india A/C have be suspendeds Please update Your KYC immediately click here link http //457e-2409-4064 -2419-cfae-8d9b-10d2-216 -667c.ngrok.io
",1.0
931,"EA774980313UK be ready to be dispatch Please settle the 2.99 GBP ship fee via http //royalmail-reroute -uk.com
",1.0
932,"Rapid Antigen sample collect for MS. POOJA edild:274972 +5 SRFID XXXXXXXX .. on Oct XX XXXX eure reference You be advise to isolate yourself till the sarcle be test and test report be available.https C .nic.in/PDFService /Speria .aspx formid=K 2fl 2fZ
",1.0
933,"Dear SBI user your SBI YONO A/c have be block please update your PAN CARD click here to login your net banking update your PAN NO www.yonoonlinelog in.info
",1.0
934,"annoy Help us identify and block offender by report them at sm.att.com/ 375,2 ... 245^Aleiandra .....
",1.0
935,"Your Luno BTC Wallet be Currently Not Updated On The XXXX SSL Server Account Will Be Blocked.Tap- http //bit.ly/3bgzOTg To Verify
",1.0
936,"Our record indicate that your account in under fraudulent risk Please reaccess and verify your info http // au-paypalverify.net
",1.0
937,"Dear SBI user your SBI YONO A/C have be block please update your PAN CARD click here to login your net banking update your PAN No www.yonoonline-login.info Sat 9:49 pm via Vodafone IN
",1.0
938,"Dear Customer Your SBI Credit Card Points Worth Rs.4878 Will Expire By Tomorrow Kindly Redeem Your Points In Cash By Click Here www.mysbbackss.in CSHBACK
",1.0
939,"SOM Project manager Direct Recruit Part/ Full-time staff U can work at home Day salary 1800Rs Accept job on wtsapp wa.me/ XXXXXXXXXXXXX EOM
",1.0
940,"RMO unifi We be decommission mobile care app by XX Sep. Download myunifi app now to manage pay your unifi bill i.unifi.my/ Downloadmyunifi
",1.0
941,"base on how much you use 40GB of hotspot data and up to 4K UHD streaming Plus you still have great feature like AT T 5G AT T ActiveArmor advance security and HBO Max
",1.0
942,"Dear Customer Your SBI A/C will be suspend Please update your KYC immediately.Click here link http //bit.ly/3BmTxVB
",1.0
943,"FreeMsg Some one u know on XXXXXXXXXXX have no credit want u to call them ASAP CallBack SMS Service by 08000mumdad.co.uk So pls call them from ur phone
",1.0
944,"IIT Madras Great Learning 's Advanced Certification in Software Engineering for Cloud Blockchain IoT with Career Support Download Brochure bit.ly/ 3iw SRXy
",1.0
945,"Complaint No XXXXXXXXXXXX Your Complaint Has Been Registered We Will Get Back To You Soon With Transaction Status THANKYOU.-NPCI
",1.0
946,"I be a project manager we be hire a team you can work from home daily salary:5000PKR Accept Jobs on WhatsApp wa.me/ XXXXXXXXXXXX
",1.0
947,"Dear Customer Your recharge for AIRTEL PREPAID account XXXXXXXXXX for Rs 5000.00 with reference no YONOWBDI000085297736 have be receive and recharge will be initiate with the operator shortly -SBI
",1.0
948,"Dear customer your SBI Bank account KYC have be suspend please complete your KYC in XX min immediately click here link http //bit.ly/2YIGmkp Thank You
",1.0
949,"We have `` h5 '' find a package for `` iad '' you from August Confirm delivery here http // akbartravels.roam1.com/ r/ vggth4xx-vf
",1.0
